atcf_code,storm_name,year,month,day,hour,minute,record_id,system_status,latitude,longitude,max_sus_wind,min_pressure,delta_distance,azimuth,x,y,day_of_year,minute_of_day,aday,vper,landfall
AL102009,HENRI,2009,10,8,6,0,,TD,19.6,-60.3,30.0,1010.0,130.30915193455914,-75.03610704013298,-0.5590718492983642,0.3905291876653313,281,360,2.3895644506424767,30300.0,0
AL102009,HENRI,2009,10,8,12,0,,TD,20.0,-61.4,30.0,1011.0,123.46949797983432,-68.79789728804504,0.12643984162326005,0.9041471104175558,281,720,2.3895644506424767,30330.0,0
AL102009,HENRI,2009,10,8,18,0,,LO,20.3,-62.2,25.0,1012.0,89.99066654993157,-68.20501459012817,0.8010973581462224,0.5863686206879493,281,1080,2.3895644506424767,25300.0,0
AL102009,HENRI,2009,10,9,0,0,,LO,20.5,-62.9,25.0,1012.0,76.34728936885226,-73.01937013163968,0.9945160492187456,-0.06787832207892878,282,0,2.5457987321670874,25300.0,0
AL102009,HENRI,2009,10,9,6,0,,LO,20.6,-63.5,20.0,1012.0,63.53920494715201,-79.86030902599003,0.7723382722276345,-0.6095621190393666,282,360,2.5457987321670874,20240.0,0
AL102009,HENRI,2009,10,9,12,0,,LO,20.7,-64.1,20.0,1012.0,63.499059772636144,-79.85329211055019,0.28647179413472657,-0.9174685122569997,282,720,2.5457987321670874,20240.0,0
AL102009,HENRI,2009,10,9,18,0,,LO,20.9,-64.9,20.0,1012.0,86.17971690025372,-74.96973805013693,-0.42326178587700436,-0.7796781010979651,282,1080,2.5457987321670874,20240.0,0
AL102009,HENRI,2009,10,10,0,0,,LO,21.0,-65.7,20.0,1012.0,83.93728686620354,-82.27749593384257,-0.8055706131445058,-0.2259394713903716,283,0,2.718281828459045,20240.0,0
AL102009,HENRI,2009,10,10,6,0,,LO,20.9,-66.7,20.0,1012.0,104.59244429823312,-95.89748543411253,-0.6631217072470726,0.589336985173379,283,360,2.718281828459045,20240.0,0
AL102009,HENRI,2009,10,10,12,0,,LO,20.6,-67.6,20.0,1012.0,99.43902275996332,-109.35277990762715,0.05483219608125259,0.9823776330862983,283,720,2.718281828459045,20240.0,0
AL102009,HENRI,2009,10,10,18,0,,LO,20.3,-68.5,20.0,1012.0,99.61168112979118,-109.31909575816448,0.8108432557618293,0.5728161582409331,283,1080,2.718281828459045,20240.0,0
AL102009,HENRI,2009,10,11,0,0,,LO,20.2,-69.4,20.0,1012.0,94.68211695329465,-96.5587871935967,0.9364680597129507,-0.2743232692143882,284,0,2.9089080720046003,20240.0,0
AL102009,HENRI,2009,10,11,6,0,,LO,20.1,-70.5,20.0,1012.0,115.53375866946257,-95.30895422123882,0.1753668317800383,-0.932782875404961,284,360,2.9089080720046003,20240.0,0
AL102009,HENRI,2009,10,11,12,0,,LO,20.2,-71.7,20.0,1013.0,125.94433199649517,-84.75064526481157,-0.8285105045557071,-0.5155540968083331,284,720,2.9089080720046003,20260.0,0
AL112009,IDA,2009,11,4,12,0,,TS,11.4,-81.8,35.0,1004.0,70.28241671739775,-50.93462618685843,-0.9128714599698601,0.10876872562130419,308,720,28.821196646797706,35140.0,0
AL112009,IDA,2009,11,4,18,0,,TS,11.8,-82.3,45.0,998.0,70.22389154201183,-50.89295077081902,-0.5650123366003906,0.40216675982045275,308,1080,28.821196646797706,44910.0,0
AL112009,IDA,2009,11,5,0,0,,TS,12.3,-82.8,55.0,995.0,77.60911481855194,-44.493871508888155,-0.11501919675797646,0.23677322560373767,309,0,32.60430857263585,54725.0,0
AL112009,IDA,2009,11,5,6,0,,HU,12.6,-83.3,65.0,987.0,63.68953679357495,-58.54115680518092,-0.0016063910269230215,-0.03358465143936154,309,360,32.60430857263585,64155.0,0
AL112009,IDA,2009,11,5,12,0,L,HU,12.9,-83.6,70.0,985.0,46.50570712658191,-44.434860187716964,-0.11161159287350896,-0.30786744002051386,309,720,32.60430857263585,68950.0,1
AL112009,IDA,2009,11,5,18,0,,TS,13.2,-83.8,50.0,996.0,39.64965991912222,-33.14621561922308,-0.3083553618940732,-0.5054384409687687,309,1080,32.60430857263585,49800.0,0
AL112009,IDA,2009,11,6,0,0,,TS,13.6,-83.9,35.0,1003.0,45.5596915255354,-13.740956025072236,-0.5184434261785523,-0.6851097999297276,310,0,36.966052814822504,35105.0,0
AL112009,IDA,2009,11,6,6,0,,TD,14.1,-84.0,30.0,1005.0,56.36534025166874,-11.045394223042475,-0.6795538637096058,-0.7326839705883317,310,360,36.966052814822504,30150.0,0
AL112009,IDA,2009,11,6,12,0,,TD,14.7,-83.9,30.0,1006.0,67.25605436335692,9.214770096122631,-0.5103484317335886,-0.6744124706849522,310,720,36.966052814822504,30180.0,0
AL112009,IDA,2009,11,6,18,0,,TD,15.4,-83.9,30.0,1007.0,77.45443573989122,0.0,-0.18291050264507275,-0.24171157650874245,310,1080,36.966052814822504,30210.0,0
AL112009,IDA,2009,11,7,0,0,,TD,16.1,-84.0,30.0,1006.0,78.19711267533991,-7.863456147596835,0.2598175406774783,0.280131064656,311,0,42.00454294444205,30180.0,0
AL112009,IDA,2009,11,7,6,0,,TS,16.8,-84.0,35.0,1004.0,77.46436980650174,0.0,0.6035664367441796,0.6507555574381259,311,360,42.00454294444205,35140.0,0
AL112009,IDA,2009,11,7,12,0,,TS,17.7,-84.0,55.0,997.0,99.60480578568531,0.0,0.6205775075186584,0.6690966184556677,311,720,42.00454294444205,54835.0,0
AL112009,IDA,2009,11,7,18,0,,TS,18.7,-84.1,60.0,990.0,111.18705774238053,-5.443911072041688,0.11172291222291875,0.09858347010533902,311,1080,42.00454294444205,59400.0,0
AL112009,IDA,2009,11,8,0,0,,HU,19.5,-84.5,70.0,987.0,98.0488813475699,-25.35739138778414,-0.5742255413263172,-0.1922070797565203,312,0,47.835965733708605,69090.0,0
AL112009,IDA,2009,11,8,6,0,,HU,20.1,-85.3,80.0,984.0,106.94828776881994,-51.471850801639796,-0.8431804453140034,0.4357569907384091,312,360,47.835965733708605,78720.0,0
AL112009,IDA,2009,11,8,12,0,,HU,20.9,-85.8,85.0,983.0,102.78422511028195,-30.405854185375834,-0.4963760759117675,0.7352953637674828,312,720,47.835965733708605,83555.0,0
AL112009,IDA,2009,11,8,18,0,,HU,21.9,-86.2,85.0,975.0,118.23556087091087,-20.463185058863786,-0.017529747738567986,0.08931846502868541,312,1080,47.835965733708605,82875.0,0
AL112009,IDA,2009,11,9,0,0,,HU,23.0,-86.5,90.0,979.0,125.66311372604204,-14.168269410707246,-0.08970147756527737,-0.841452682784359,313,0,54.598150033144236,88110.0,0
AL112009,IDA,2009,11,9,6,0,,HU,24.4,-87.5,80.0,988.0,185.58705363845954,-33.134851906887036,-0.5980076650451648,-0.2997118288379534,313,360,54.598150033144236,79040.0,0
AL112009,IDA,2009,11,9,12,0,,TS,26.3,-88.3,60.0,989.0,225.35584877499997,-20.766904528908082,0.8684303097140963,-0.3027140024197084,313,720,54.598150033144236,59340.0,0
AL112009,IDA,2009,11,9,18,0,,HU,27.9,-88.6,65.0,990.0,179.76673149920208,-9.457823969828036,0.29428855614145016,-0.21701632298914159,313,1080,54.598150033144236,64350.0,0
AL112009,IDA,2009,11,9,21,0,W,HU,28.5,-88.7,75.0,990.0,67.2145181246694,-8.375604923128835,-0.16592792722141897,0.150114987537576,313,1260,54.598150033144236,74250.0,0
AL112009,IDA,2009,11,10,0,0,,TS,28.9,-88.7,60.0,993.0,44.332333514978686,0.0,-0.43428442672675366,0.39289709934636313,314,0,62.454884272651746,59580.0,0
AL112009,IDA,2009,11,10,6,0,,TS,29.8,-88.6,50.0,998.0,100.22893587644116,5.535488468138806,-0.8040115034925408,0.5928997797829992,314,360,62.454884272651746,49900.0,0
AL112009,IDA,2009,11,10,9,0,S,EX,30.1,-88.3,45.0,998.0,44.09791942446551,40.976038783600174,-0.9137730558264583,0.3185193975134064,314,540,62.454884272651746,44910.0,0
AL112009,IDA,2009,11,10,12,0,,EX,30.3,-88.0,35.0,999.0,36.415045700525546,52.418534131479284,-0.897755251867777,0.03179894110121527,314,720,62.454884272651746,34965.0,0
AL112009,IDA,2009,11,10,18,0,,EX,30.6,-87.2,30.0,1002.0,83.72683234019902,66.39320204808965,-0.5256312061448324,-0.5042035732151816,314,1080,62.454884272651746,30060.0,0
AL112009,IDA,2009,11,11,0,0,,EX,30.6,-86.3,25.0,1005.0,86.31029038081644,89.77092785587963,0.0682186294560266,-0.7251590354614426,315,0,71.60114826875443,25125.0,0
AL112009,IDA,2009,11,11,6,0,,EX,30.8,-85.5,25.0,1006.0,79.78424578253541,73.66056030548421,0.45030382028395327,-0.36191316916715105,315,360,71.60114826875443,25150.0,0
AL012010,ALEX,2010,6,25,0,0,,LO,16.0,-82.1,25.0,1006.0,15.397167815060149,-44.039701181292756,-0.26304648292659955,0.11702507238489981,176,0,726.1653747362692,25150.0,0
AL012010,ALEX,2010,6,25,6,0,,LO,16.1,-82.3,25.0,1006.0,24.09316418205922,-62.63062400589294,-0.3112721787716377,0.22155856686608796,176,360,726.1653747362692,25150.0,0
AL012010,ALEX,2010,6,25,12,0,,LO,16.2,-82.5,30.0,1005.0,24.08369691416656,-62.6185330506804,-0.32278265732098554,0.344954909177237,176,720,726.1653747362692,30150.0,0
AL012010,ALEX,2010,6,25,18,0,,TD,16.4,-83.1,30.0,1005.0,67.83591810250422,-70.87386816599265,-0.09674866575958006,0.6307296042923983,176,1080,726.1653747362692,30150.0,0
AL012010,ALEX,2010,6,26,0,0,,TD,16.6,-83.9,30.0,1004.0,88.23228059551117,-75.35902038708437,0.4696804622723142,0.6206707835224146,177,0,612.6401776955183,30120.0,0
AL012010,ALEX,2010,6,26,6,0,,TS,16.7,-84.9,40.0,1004.0,107.25383437058127,-83.93452053688603,0.8346614032010748,-0.06439486402249532,177,360,612.6401776955183,40160.0,0
AL012010,ALEX,2010,6,26,12,0,,TS,16.9,-86.1,40.0,1004.0,129.81821762290005,-80.01032565543056,0.26906459455865783,-0.8893119109708358,177,720,612.6401776955183,40160.0,0
AL012010,ALEX,2010,6,26,18,0,,TS,17.2,-87.2,55.0,996.0,121.71857411476428,-74.01020490029333,-0.7194261515200985,-0.6900983655847324,177,1080,612.6401776955183,54780.0,0
AL012010,ALEX,2010,6,27,0,0,L,TS,17.5,-88.2,55.0,995.0,111.35109033524475,-72.5034459250638,-0.9487180422064058,0.2275525849947613,178,0,518.012824668342,54725.0,1
AL012010,ALEX,2010,6,27,6,0,,TS,18.0,-89.1,55.0,991.0,110.32945142625326,-59.7590986486844,-0.3167398488148475,0.6809241609654118,178,360,518.012824668342,54505.0,0
AL012010,ALEX,2010,6,27,12,0,,TS,18.5,-90.0,45.0,992.0,110.09857108127298,-59.68396444958067,0.15345652917183394,0.3061765302596892,178,720,518.012824668342,44640.0,0
AL012010,ALEX,2010,6,27,18,0,,TS,18.9,-90.7,35.0,993.0,86.09270386834396,-58.93916602283517,-0.046319998801699534,-0.019922478677958294,178,1080,518.012824668342,34755.0,0
AL012010,ALEX,2010,6,28,0,0,,TS,19.2,-91.1,40.0,991.0,53.62383931091521,-51.671843458118495,-0.3433083580675833,-0.0021240601568317304,179,0,438.975869434329,39640.0,0
AL012010,ALEX,2010,6,28,6,0,,TS,19.5,-91.4,40.0,991.0,45.786445002564825,-43.45667537540593,-0.5795904051210521,0.17536674745129474,179,360,438.975869434329,39640.0,0
AL012010,ALEX,2010,6,28,12,0,,TS,20.0,-91.6,50.0,989.0,59.18699858968561,-20.708860044570198,-0.8038774441512037,0.43272402938947074,179,720,438.975869434329,49450.0,0
AL012010,ALEX,2010,6,28,18,0,,TS,20.3,-91.7,50.0,990.0,34.81851044849598,-17.4562824449197,-0.8228179150531229,0.5554780060668261,179,1080,438.975869434329,49500.0,0
AL012010,ALEX,2010,6,29,0,0,,TS,20.7,-91.7,55.0,987.0,44.284238776266655,0.0,-0.796616078237018,0.5377893488273217,180,0,372.82573463831784,54285.0,0
AL012010,ALEX,2010,6,29,6,0,,TS,21.5,-91.9,55.0,985.0,90.9795548795791,-13.167300506470598,-0.3306810069168451,0.3362936527859969,180,360,372.82573463831784,54175.0,0
AL012010,ALEX,2010,6,29,12,0,,TS,22.4,-92.7,60.0,983.0,129.46185040956357,-39.517882956385414,-0.009149619570837573,-0.39745038136081606,180,720,372.82573463831784,58980.0,0
AL012010,ALEX,2010,6,29,18,0,,TS,22.9,-93.6,60.0,981.0,107.81060390615062,-58.924745930617334,-0.629007935651981,-0.47597452961748726,180,1080,372.82573463831784,58860.0,0
AL012010,ALEX,2010,6,30,0,0,,HU,23.0,-94.4,65.0,973.0,82.79208743070404,-82.15719674821864,-0.836435413394273,0.12831512639724438,181,0,317.34832891785044,63245.0,0
AL012010,ALEX,2010,6,30,6,0,,HU,23.1,-94.8,70.0,966.0,42.463414491537385,-74.80420695333399,-0.7621283742608193,0.4695963848354147,181,360,317.34832891785044,67620.0,0
AL012010,ALEX,2010,6,30,12,0,,HU,23.5,-95.2,75.0,958.0,60.30492591925813,-42.648727123421665,-0.5787633704388943,0.8131424817420841,181,720,317.34832891785044,71850.0,0
AL012010,ALEX,2010,6,30,15,0,T,HU,24.0,-95.5,75.0,958.0,63.2616092311501,-28.851051127469642,-0.2836402455107596,0.8600118492562737,181,900,317.34832891785044,71850.0,0
AL012010,ALEX,2010,6,30,18,0,,HU,24.3,-96.2,80.0,962.0,78.52049439121187,-64.82179739889116,0.27537708332255073,0.6866147514586436,181,1080,317.34832891785044,76960.0,0
AL012010,ALEX,2010,7,1,0,0,,HU,24.3,-97.3,90.0,948.0,111.66566630673917,-89.7736612956019,0.736826096951293,0.06602770472592337,182,0,270.72704820390584,85320.0,0
AL012010,ALEX,2010,7,1,2,0,L,HU,24.2,-97.7,95.0,946.0,42.10465972931296,-105.16968333844524,0.7648134218679759,-0.24552024803920142,182,120,270.72704820390584,89870.0,1
AL012010,ALEX,2010,7,1,6,0,,HU,24.1,-98.4,75.0,963.0,72.00038425813665,-98.70580682001379,0.4562559565893052,-0.7274669878476325,182,360,270.72704820390584,72225.0,0
AL012010,ALEX,2010,7,1,12,0,,TS,23.5,-99.5,60.0,977.0,130.3151030606544,-120.43690723783862,-0.5130055637938858,-0.8561501188997066,182,720,270.72704820390584,58620.0,0
AL012010,ALEX,2010,7,1,18,0,,TS,23.1,-100.7,40.0,987.0,130.50158279699423,-109.60546048809785,-0.882428758763528,0.15059850334910255,182,1080,270.72704820390584,39480.0,0
AL012010,ALEX,2010,7,2,0,0,,TD,23.2,-101.9,30.0,997.0,123.38831214838773,-84.61485026031619,-0.1874115367209145,0.9162393253850666,183,0,231.46865029043218,29910.0,0
AL022010,TWO,2010,7,7,12,0,,LO,22.1,-92.0,25.0,1006.0,114.34551097483025,-54.3117581185991,0.06805479204329651,-0.08467854005164976,188,720,109.33804840530692,25150.0,0
AL022010,TWO,2010,7,7,18,0,,LO,22.8,-92.8,30.0,1006.0,113.09050176651948,-46.57885213563246,-0.08877764153448478,-0.7180272922299653,188,1080,109.33804840530692,30180.0,0
AL022010,TWO,2010,7,8,0,0,,TD,23.7,-93.7,30.0,1005.0,135.7080685629405,-42.56173730730174,-0.845560641303512,-0.5158379289905937,189,0,94.73761387198208,30150.0,0
AL022010,TWO,2010,7,8,6,0,,TD,24.7,-95.0,30.0,1006.0,172.3665469296564,-49.75050270224008,-0.306206253431241,0.28653325860950657,189,360,94.73761387198208,30180.0,0
AL022010,TWO,2010,7,8,12,0,,TD,26.1,-96.6,30.0,1006.0,223.53842568087762,-45.72924307403764,-0.5798660991551357,-0.5844934021483733,189,720,94.73761387198208,30180.0,0
AL022010,TWO,2010,7,8,14,0,L,TD,26.1,-97.1,30.0,1006.0,50.01636847613249,-89.89001464158105,-0.7891014409855278,-0.23493860035962025,189,840,94.73761387198208,30180.0,1
AL022010,TWO,2010,7,8,18,0,,TD,26.1,-97.8,25.0,1007.0,70.02287458197866,-89.84601973756192,-0.7548896738792465,0.32866215233102,189,1080,94.73761387198208,25175.0,0
AL022010,TWO,2010,7,9,0,0,,TD,25.9,-98.8,25.0,1007.0,102.53999050710598,-102.25978507791648,-0.11070860159226914,0.6852796452421663,190,0,82.26946350420168,25175.0,0
AL022010,TWO,2010,7,9,6,0,,LO,26.1,-99.7,20.0,1008.0,92.79005328383906,-75.98774552095054,0.555060979268535,0.6080991197147294,190,360,82.26946350420168,20160.0,0
AL022010,TWO,2010,7,9,12,0,,LO,26.5,-100.6,20.0,1009.0,100.2076794937645,-63.55359943150246,0.9770248374334759,-0.06755634791897337,190,720,82.26946350420168,20180.0,0
AL022010,TWO,2010,7,9,18,0,,LO,27.3,-101.3,20.0,1010.0,112.66302157440562,-37.95658227478747,0.5945029759720877,-0.5753587286761955,190,1080,82.26946350420168,20200.0,0
AL022010,TWO,2010,7,10,0,0,,LO,28.1,-102.2,20.0,1010.0,125.45479602661669,-44.829714613626635,-0.017012329602824276,-0.17261584747910583,191,0,71.60114826875443,20200.0,0
AL032010,BONNIE,2010,7,22,12,0,,TD,21.7,-74.4,30.0,1008.0,65.95808429310125,-70.27201941472367,0.15552402685877503,0.24127059850696575,203,720,16.083240672062946,30240.0,0
AL032010,BONNIE,2010,7,22,18,0,,TD,22.2,-74.9,30.0,1007.0,75.71571137468692,-42.91824436799286,-0.1821311098314282,-0.09907900959131064,203,1080,16.083240672062946,30210.0,0
AL032010,BONNIE,2010,7,22,23,15,L,TS,23.0,-75.7,35.0,1006.0,120.89033277808271,-42.724083206206565,-0.807979742685658,0.25151085036635507,203,1395,16.083240672062946,35210.0,1
AL032010,BONNIE,2010,7,23,0,0,,TS,23.1,-75.9,35.0,1006.0,23.29739293226327,-61.578585465483215,-0.7848372339118629,0.43057048176751056,204,0,14.407916000223466,35210.0,0
AL032010,BONNIE,2010,7,23,5,15,L,TS,23.7,-77.5,40.0,1005.0,176.53075137423886,-67.57176608148603,0.5015607091045544,0.8541067978827049,204,315,14.407916000223466,40200.0,1
AL032010,BONNIE,2010,7,23,6,0,,TS,23.8,-77.8,40.0,1005.0,32.52782139487013,-70.03278832620062,0.7177629329125454,0.6551401310307354,204,360,14.407916000223466,40200.0,0
AL032010,BONNIE,2010,7,23,12,0,,TS,24.8,-79.7,35.0,1006.0,222.41404638870065,-59.74441454078972,0.13038331642840964,-0.29948405033085984,204,720,14.407916000223466,35210.0,0
AL032010,BONNIE,2010,7,23,14,30,L,TS,25.4,-80.2,35.0,1007.0,83.43324052941351,-37.08588702557758,0.023574745357147715,0.26303417745300894,204,870,14.407916000223466,35245.0,1
AL032010,BONNIE,2010,7,23,18,0,,TD,25.8,-81.1,30.0,1008.0,100.68417172240716,-63.694879355003124,0.5171540278687959,0.33986540874497684,204,1080,14.407916000223466,30240.0,0
AL032010,BONNIE,2010,7,24,0,0,,TD,26.3,-82.6,30.0,1010.0,160.00606029377767,-69.41677076426839,0.5581896575857896,-0.730911264282703,205,0,12.935817315543076,30300.0,0
AL032010,BONNIE,2010,7,24,6,0,,TD,26.7,-84.4,30.0,1013.0,184.83194066217817,-75.72635133471391,-0.9118551701868062,-0.4104968140641094,205,360,12.935817315543076,30390.0,0
AL032010,BONNIE,2010,7,24,12,0,,TD,27.5,-85.9,25.0,1013.0,173.15760371610875,-58.8681940772561,-0.33142128907796253,0.6157081703330919,205,720,12.935817315543076,25325.0,0
AL032010,BONNIE,2010,7,24,18,0,,TD,28.1,-87.1,25.0,1013.0,135.6611448948215,-60.37323832170925,0.11256157463959354,0.13196795851304313,205,1080,12.935817315543076,25325.0,0
AL032010,BONNIE,2010,7,25,0,0,,LO,28.6,-88.3,25.0,1012.0,130.04596548258147,-64.4958794528184,-0.3021118995353183,0.10530897098359601,206,0,11.639965104975323,25300.0,0
AL032010,BONNIE,2010,7,25,6,0,,LO,29.2,-89.5,25.0,1012.0,134.61090682544744,-60.10620678624316,-0.028271968743718935,0.7985211450818004,206,360,11.639965104975323,25300.0,0
AL032010,BONNIE,2010,7,25,12,0,,LO,29.8,-90.5,20.0,1012.0,117.5812087121071,-55.30945427259564,0.820989644315882,0.5691578432571642,206,720,11.639965104975323,20240.0,0
AL032010,BONNIE,2010,7,25,18,0,,LO,30.1,-91.0,15.0,1014.0,58.614379648858964,-55.30910481460847,0.9622455458599333,0.10256370517608071,206,1080,11.639965104975323,15210.0,0
AL042010,COLIN,2010,8,2,18,0,,TD,12.9,-42.4,30.0,1007.0,189.87089788966142,-76.33689906064083,-0.0037661426876773032,0.3274527820278867,214,1080,5.419480705131206,30210.0,0
AL042010,COLIN,2010,8,3,0,0,,TD,13.3,-44.4,30.0,1007.0,221.3498550837119,-78.2421967358743,0.6120023083032694,-0.2716189262173837,215,0,4.97509489322858,30210.0,0
AL042010,COLIN,2010,8,3,6,0,,TS,13.7,-46.6,35.0,1006.0,242.25462643185782,-79.21890492058843,-0.7844479590830404,-0.45320568685933765,215,360,4.97509489322858,35210.0,0
AL042010,COLIN,2010,8,3,12,0,,TS,14.3,-49.3,35.0,1007.0,299.1471759940728,-76.85463382488825,0.5614931868253421,0.811445814966779,215,720,4.97509489322858,35245.0,0
AL042010,COLIN,2010,8,3,18,0,,DB,15.3,-52.2,35.0,1009.0,331.20611458669924,-70.11788205007657,-0.14114222843699004,-0.37078558995711663,215,1080,4.97509489322858,35315.0,0
AL042010,COLIN,2010,8,4,0,0,,DB,16.1,-54.8,35.0,1009.0,292.41788062030105,-72.02958778157108,0.06760180503859665,-0.37604330041169554,216,0,4.577308268765825,35315.0,0
AL042010,COLIN,2010,8,4,6,0,,DB,17.0,-57.2,35.0,1009.0,274.8442315856027,-68.41510744873736,-0.764577160844019,0.5828438062706007,216,360,4.577308268765825,35315.0,0
AL042010,COLIN,2010,8,4,12,0,,DB,18.0,-59.5,35.0,1009.0,268.1576634835986,-65.28180528154205,0.7374356965663994,0.1420226680615868,216,720,4.577308268765825,35315.0,0
AL042010,COLIN,2010,8,4,18,0,,DB,19.2,-61.1,40.0,1009.0,214.8405698145649,-51.55956152961355,-0.055054450596873576,0.33887187522732876,216,1080,4.577308268765825,40360.0,0
AL042010,COLIN,2010,8,5,0,0,,DB,20.4,-62.5,40.0,1009.0,197.89849170358374,-47.60088094166157,0.9452444440405642,0.32572808320151636,217,0,4.220695816996552,40360.0,0
AL042010,COLIN,2010,8,5,6,0,,DB,21.7,-63.7,40.0,1009.0,190.45072611765957,-40.69615867036069,0.1855054208541261,-0.21905926930402192,217,360,4.220695816996552,40360.0,0
AL042010,COLIN,2010,8,5,12,0,,TS,23.0,-64.9,40.0,1008.0,189.7396400873651,-40.42466896547736,0.40373073319310177,0.7437005227359663,217,720,4.220695816996552,40320.0,0
AL042010,COLIN,2010,8,5,18,0,,TS,24.4,-65.8,45.0,1007.0,180.18461806860333,-30.44434119238894,0.6588734714916936,0.11543871258224,217,1080,4.220695816996552,45315.0,0
AL042010,COLIN,2010,8,5,21,0,I,TS,25.0,-66.1,50.0,1005.0,73.06624774520535,-24.487482951082754,0.13129329213298893,-0.016705005083057885,217,1260,4.220695816996552,50250.0,0
AL042010,COLIN,2010,8,6,0,0,,TS,25.6,-66.6,50.0,1006.0,83.38493640647263,-37.03929079395496,-0.3648806369168247,0.26411900684036016,218,0,3.9005248114124793,50300.0,0
AL042010,COLIN,2010,8,6,6,0,,TS,26.4,-67.2,40.0,1007.0,107.06877267155278,-33.99700597648012,-0.32205527718504806,0.8982986363165634,218,360,3.9005248114124793,40280.0,0
AL042010,COLIN,2010,8,6,12,0,,TS,27.0,-67.1,40.0,1007.0,67.22002110349098,8.491310033721657,-0.4110251495509823,0.8635468967393535,218,720,3.9005248114124793,40280.0,0
AL042010,COLIN,2010,8,6,18,0,,TS,27.7,-66.9,40.0,1008.0,80.05085229654078,14.266457137171246,-0.3262873412445202,0.43437889419644776,218,1080,3.9005248114124793,40320.0,0
AL042010,COLIN,2010,8,7,0,0,,TS,28.5,-66.6,40.0,1008.0,93.42996192129435,18.32315793933623,0.18125386908439864,-0.1312006915276699,219,0,3.6126603660681713,40320.0,0
AL042010,COLIN,2010,8,7,6,0,,TS,28.9,-66.4,35.0,1009.0,48.44906895062609,23.74219013295357,0.53316234449512,-0.24229941886979017,219,360,3.6126603660681713,35315.0,0
AL042010,COLIN,2010,8,7,12,0,,TS,29.1,-66.2,35.0,1010.0,29.515343060169858,41.27119437604472,0.7162175563020236,-0.16509648868648544,219,720,3.6126603660681713,35350.0,0
AL042010,COLIN,2010,8,7,18,0,,TS,29.3,-65.9,35.0,1012.0,36.641555206673615,52.69873169890339,0.85275460366766,0.06274404056277866,219,1080,3.6126603660681713,35420.0,0
